city,timestamp,temperature,season
Dubai,2015-04-26,37.89161526516747,spring
Dubai,2015-04-27,27.718243476407572,spring
Dubai,2015-04-28,35.1900061077123,spring
Dubai,2015-04-29,31.093817494860925,spring
Dubai,2015-04-30,23.84469209627269,spring
Dubai,2015-05-01,35.151643634828794,spring
Dubai,2015-05-02,22.21379517865813,spring
Dubai,2015-05-03,40.63911913044281,spring
Dubai,2015-05-04,27.050219097502634,spring
Dubai,2015-05-05,27.742893682604905,spring
Dubai,2015-05-06,22.79278715472976,spring
Dubai,2015-05-07,35.746056957443976,spring
Dubai,2015-05-08,24.835750369540524,spring
Dubai,2015-05-09,26.605630355893343,spring
Dubai,2015-05-10,32.393447914621945,spring
Dubai,2015-05-11,23.89004274556048,spring
Dubai,2015-05-12,37.8358084159957,spring
Dubai,2015-05-13,26.803008606292828,spring
Dubai,2015-05-14,33.89698796398381,spring
Dubai,2015-05-15,30.138751525240714,spring
Dubai,2015-05-16,38.17219707433542,spring
Dubai,2015-05-17,32.0707641008148,spring
Dubai,2015-05-18,39.08892630567059,spring
Dubai,2015-05-19,37.656549261640116,spring
Dubai,2015-05-20,27.878726465867377,spring
Dubai,2015-05-21,28.760057272350586,spring
Dubai,2015-05-22,29.363000876432153,spring
Dubai,2015-05-23,29.91853672857668,spring
Dubai,2015-05-24,40.33789352941603,spring
Dubai,2015-05-25,32.44893660805694,spring
Dubai,2015-05-26,29.597597440551226,spring
Dubai,2015-05-27,32.6674416997652,spring
Dubai,2015-05-28,26.869794761358214,spring
Dubai,2015-05-29,31.533281503239376,spring
Dubai,2015-05-30,32.384258598242404,spring
Dubai,2015-05-31,27.54193852095977,spring
Dubai,2015-06-01,41.83991876921101,summer
Dubai,2015-06-02,41.442454807551016,summer
Dubai,2015-06-03,38.119333750408884,summer
Dubai,2015-06-04,45.79034934485598,summer
Dubai,2015-06-05,42.166108201945306,summer
Dubai,2015-06-06,41.8524577614068,summer
Dubai,2015-06-07,31.673848211205936,summer
Dubai,2015-06-08,43.96954815721133,summer
Dubai,2015-06-09,46.70934735485086,summer
Dubai,2015-06-10,38.655042086767274,summer
Dubai,2015-06-11,42.073389474857514,summer
Dubai,2015-06-12,35.42663148611645,summer
Dubai,2015-06-13,39.61350421125803,summer
Dubai,2015-06-14,44.65610818759093,summer
Dubai,2015-06-15,41.9720394745109,summer
Dubai,2015-06-16,37.316217420885216,summer
Dubai,2015-06-17,47.38804100587031,summer
Dubai,2015-06-18,44.29362987822705,summer
Dubai,2015-06-19,36.54356194029571,summer
Dubai,2015-06-20,39.277601687725245,summer
Dubai,2015-06-21,29.757544895003996,summer
Dubai,2015-06-22,39.49852519918364,summer
Dubai,2015-06-23,42.213994501927516,summer
Dubai,2015-06-24,31.88624518904809,summer
Dubai,2015-06-25,35.67514131891626,summer
Dubai,2015-06-26,43.9237674214333,summer
Dubai,2015-06-27,37.93626123828369,summer
Dubai,2015-06-28,36.97070680855742,summer
Dubai,2015-06-29,44.072791732171325,summer
Dubai,2015-06-30,41.24590072596641,summer
Dubai,2015-07-01,40.92369488905821,summer
Dubai,2015-07-02,43.78293921203438,summer
Dubai,2015-07-03,45.28725268074274,summer
Dubai,2015-07-04,39.34823811146357,summer
Dubai,2015-07-05,31.759011551961972,summer
Dubai,2015-07-06,38.78420163832359,summer
Dubai,2015-07-07,43.376235417766644,summer
Dubai,2015-07-08,44.70276726955516,summer
Dubai,2015-07-09,48.76685030218269,summer
Dubai,2015-07-10,43.08885160619687,summer
Dubai,2015-07-11,34.07827604427964,summer
Dubai,2015-07-12,35.13988133988688,summer
Dubai,2015-07-13,46.521758379376784,summer
Dubai,2015-07-14,40.52153424079358,summer
Dubai,2015-07-15,36.11165517990225,summer
Dubai,2015-07-16,43.22865809023943,summer
Dubai,2015-07-17,40.33870281529073,summer
Dubai,2015-07-18,32.23883014335562,summer
Dubai,2015-07-19,46.20314579471517,summer
Dubai,2015-07-20,36.192734924616666,summer
Dubai,2015-07-21,34.285453632054015,summer
Dubai,2015-07-22,34.174604148312966,summer
Dubai,2015-07-23,45.47055148538387,summer
Dubai,2015-07-24,44.80819725736211,summer
Dubai,2015-07-25,38.58757546585057,summer
Dubai,2015-07-26,47.44629951853554,summer
Dubai,2015-07-27,49.67356741037823,summer
Dubai,2015-07-28,52.411096548781295,summer
Dubai,2015-07-29,33.8446224491905,summer
Dubai,2015-07-30,44.5680157317558,summer
Dubai,2015-07-31,36.0780277564724,summer
Dubai,2015-08-01,44.58010153750071,summer
Dubai,2015-08-02,44.43605903520252,summer
Dubai,2015-08-03,42.015157791318515,summer
Dubai,2015-08-04,34.910357904992644,summer
Dubai,2015-08-05,37.75968633201839,summer
Dubai,2015-08-06,37.12476761174996,summer
Dubai,2015-08-07,33.632950524562894,summer
Dubai,2015-08-08,42.375735025640225,summer
Dubai,2015-08-09,44.167230925002585,summer
Dubai,2015-08-10,50.86996882166146,summer
Dubai,2015-08-11,41.093957309639144,summer
Dubai,2015-08-12,42.98277893771199,summer
Dubai,2015-08-13,38.72181070251501,summer
Dubai,2015-08-14,38.57032417737211,summer
Dubai,2015-08-15,36.13935634376135,summer
Dubai,2015-08-16,32.254841268997964,summer
Dubai,2015-08-17,44.60389020402402,summer
Dubai,2015-08-18,36.79188728464943,summer
Dubai,2015-08-19,30.063034266703916,summer
Dubai,2015-08-20,39.81290911049646,summer
Dubai,2015-08-21,42.873730700785835,summer
Dubai,2015-08-22,36.1912807543057,summer
Dubai,2015-08-23,42.678150897728884,summer
Dubai,2015-08-24,40.420166154099796,summer
Dubai,2015-08-25,40.75252911570907,summer
Dubai,2015-08-26,51.45364546925335,summer
Dubai,2015-08-27,48.804611387914434,summer
Dubai,2015-08-28,47.57161615058045,summer
Dubai,2015-08-29,34.705889239849675,summer
Dubai,2015-08-30,36.29674417543196,summer
Dubai,2015-08-31,36.321753935059604,summer
Dubai,2015-09-01,36.86921366607635,autumn
Dubai,2015-09-02,39.054408690627284,autumn
Dubai,2015-09-03,33.61203681335237,autumn
Dubai,2015-09-04,29.12594517219378,autumn
Dubai,2015-09-05,35.951396547918584,autumn
Dubai,2015-09-06,36.240396200013826,autumn
Dubai,2015-09-07,34.16405358742139,autumn
Dubai,2015-09-08,28.539949621751372,autumn
Dubai,2015-09-09,25.65120092593048,autumn
Dubai,2015-09-10,24.509408133659175,autumn
Dubai,2015-09-11,25.05619197542813,autumn
Dubai,2015-09-12,34.2485898837056,autumn
Dubai,2015-09-13,26.12273292923089,autumn
Dubai,2015-09-14,28.053760664429024,autumn
Dubai,2015-09-15,27.747063037844573,autumn
Dubai,2015-09-16,22.92915355263714,autumn
Dubai,2015-09-17,36.566157066049556,autumn
Dubai,2015-09-18,26.207413724018473,autumn
Dubai,2015-09-19,28.225139507519007,autumn
Dubai,2015-09-20,33.661096384309566,autumn
Dubai,2015-09-21,31.00838021050184,autumn
Dubai,2015-09-22,32.67589523326193,autumn
Dubai,2015-09-23,36.3155262142495,autumn
Dubai,2015-09-24,35.40614282217749,autumn
Dubai,2015-09-25,31.02214327012399,autumn
Dubai,2015-09-26,29.45505401319259,autumn
Dubai,2015-09-27,20.636832355057372,autumn
Dubai,2015-09-28,34.39301819762204,autumn
Dubai,2015-09-29,31.289966907369063,autumn
Dubai,2015-09-30,31.071788498319712,autumn
Dubai,2015-10-01,37.884054249610955,autumn
Dubai,2015-10-02,37.18013695910849,autumn
Dubai,2015-10-03,28.303605859084534,autumn
Dubai,2015-10-04,35.61931409945664,autumn
Dubai,2015-10-05,21.510822936448086,autumn
Dubai,2015-10-06,41.832789542711936,autumn
Dubai,2015-10-07,20.3338955795368,autumn
Dubai,2015-10-08,27.202050052216503,autumn
Dubai,2015-10-09,31.942648004035636,autumn
Dubai,2015-10-10,21.701522448771634,autumn
Dubai,2015-10-11,32.81088810801328,autumn
Dubai,2015-10-12,23.682822576185778,autumn
Dubai,2015-10-13,38.31927924092508,autumn
Dubai,2015-10-14,27.02774982252598,autumn
Dubai,2015-10-15,37.06533606433288,autumn
Dubai,2015-10-16,28.137968997215015,autumn
Dubai,2015-10-17,31.619192025994167,autumn
Dubai,2015-10-18,27.012658311545888,autumn
Dubai,2015-10-19,22.99983330372218,autumn
Dubai,2015-10-20,27.54332595859203,autumn
Dubai,2015-10-21,33.94002129632354,autumn
Dubai,2015-10-22,32.277501337255146,autumn
Dubai,2015-10-23,35.41510877447732,autumn
Dubai,2015-10-24,25.834346258159854,autumn
Dubai,2015-10-25,37.66223721575902,autumn
Dubai,2015-10-26,26.313765734062297,autumn
Dubai,2015-10-27,29.499575223327625,autumn
Dubai,2015-10-28,24.04137585550049,autumn
Dubai,2015-10-29,25.192747069819664,autumn
Dubai,2015-10-30,30.81091295740018,autumn
Dubai,2015-10-31,30.084637090141463,autumn
Dubai,2015-11-01,30.466786183139252,autumn
Dubai,2015-11-02,32.240988890799166,autumn
Dubai,2015-11-03,24.096852582946326,autumn
Dubai,2015-11-04,24.771368111084634,autumn
Dubai,2015-11-05,28.183117749255373,autumn
Dubai,2015-11-06,32.7087661951828,autumn
Dubai,2015-11-07,25.465252273303665,autumn
Dubai,2015-11-08,33.09931291270641,autumn
Dubai,2015-11-09,28.88658114070014,autumn
Dubai,2015-11-10,22.053125201839077,autumn
Dubai,2015-11-11,30.53503270181192,autumn
Dubai,2015-11-12,30.95098888995391,autumn
Dubai,2015-11-13,34.225384947395305,autumn
Dubai,2015-11-14,27.88942480982347,autumn
Dubai,2015-11-15,32.75572477769024,autumn
Dubai,2015-11-16,30.579487167559503,autumn
Dubai,2015-11-17,31.223594802796875,autumn
Dubai,2015-11-18,37.680632605277154,autumn
Dubai,2015-11-19,37.97007548449048,autumn
Dubai,2015-11-20,28.690191608691674,autumn
Dubai,2015-11-21,28.060164637920458,autumn
Dubai,2015-11-22,26.508866857675287,autumn
Dubai,2015-11-23,32.72542343528018,autumn
Dubai,2015-11-24,32.22252069520924,autumn
Dubai,2015-11-25,35.6701056188825,autumn
Dubai,2015-11-26,28.45464669751971,autumn
Dubai,2015-11-27,30.307433710743734,autumn
Dubai,2015-11-28,29.324205216388826,autumn
Dubai,2015-11-29,27.47846168739889,autumn
Dubai,2015-11-30,22.544201009903567,autumn
Dubai,2015-12-01,18.482659827137034,winter
Dubai,2015-12-02,24.748297780369715,winter
Dubai,2015-12-03,26.86727539715402,winter
Dubai,2015-12-04,17.005139967348295,winter
Dubai,2015-12-05,16.42984171092015,winter
Dubai,2015-12-06,19.74910551942733,winter
Dubai,2015-12-07,17.544286861782567,winter
Dubai,2015-12-08,21.11978351188473,winter
Dubai,2015-12-09,20.705060738608374,winter
Dubai,2015-12-10,13.789539033456146,winter
Dubai,2015-12-11,14.554971272456676,winter
Dubai,2015-12-12,27.16609676719671,winter
Dubai,2015-12-13,16.491752060481204,winter
Dubai,2015-12-14,20.105510440210768,winter
Dubai,2015-12-15,19.059294275948726,winter
Dubai,2015-12-16,20.04125160771328,winter
Dubai,2015-12-17,21.355320636181137,winter
Dubai,2015-12-18,16.469258925597707,winter
Dubai,2015-12-19,26.832194454796692,winter
Dubai,2015-12-20,29.881301195537617,winter
Dubai,2015-12-21,30.444668288273885,winter
Dubai,2015-12-22,33.61023108417345,winter
Dubai,2015-12-23,21.1553787197916,winter
Dubai,2015-12-24,20.593783653227295,winter
Dubai,2015-12-25,17.2955705175737,winter
Dubai,2015-12-26,22.433571602294027,winter
Dubai,2015-12-27,16.331381491771683,winter
Dubai,2015-12-28,18.63448569162134,winter
Dubai,2015-12-29,16.849391207584276,winter
Dubai,2015-12-30,14.279682671042998,winter
Dubai,2015-12-31,28.291668502090335,winter
Dubai,2016-01-01,19.303281904811925,winter
Dubai,2016-01-02,24.874957454483166,winter
Dubai,2016-01-03,21.309520433349693,winter
Dubai,2016-01-04,10.035770093154198,winter
Dubai,2016-01-05,21.20793654158696,winter
Dubai,2016-01-06,18.175956205231685,winter
Dubai,2016-01-07,17.959898808277416,winter
Dubai,2016-01-08,22.278037617869785,winter
Dubai,2016-01-09,27.078143545308997,winter
Dubai,2016-01-10,19.769854604198844,winter
Dubai,2016-01-11,18.715546703038484,winter
Dubai,2016-01-12,21.550492059530896,winter
Dubai,2016-01-13,19.835917867362806,winter
Dubai,2016-01-14,17.37050501136237,winter
Dubai,2016-01-15,20.478990078831863,winter
Dubai,2016-01-16,14.116525704515311,winter
Dubai,2016-01-17,20.695316148524878,winter
Dubai,2016-01-18,10.80281519598779,winter
Dubai,2016-01-19,17.8214114888997,winter
Dubai,2016-01-20,19.738196563084134,winter
Dubai,2016-01-21,21.518792324540893,winter
Dubai,2016-01-22,20.281179613991394,winter
Dubai,2016-01-23,18.294888414732604,winter
Dubai,2016-01-24,23.931253834883915,winter
Dubai,2016-01-25,21.06771653063555,winter
Dubai,2016-01-26,22.739963287635486,winter
Dubai,2016-01-27,24.661780137360147,winter
Dubai,2016-01-28,26.8011661929136,winter
Dubai,2016-01-29,22.47292437044477,winter
Dubai,2016-01-30,16.345757969661406,winter
Dubai,2016-01-31,26.63464784233128,winter
Dubai,2016-02-01,11.770739569151505,winter
Dubai,2016-02-02,22.99875200872851,winter
Dubai,2016-02-03,9.415048158410077,winter
Dubai,2016-02-04,25.43011542784708,winter
Dubai,2016-02-05,23.64385827844385,winter
Dubai,2016-02-06,29.060291339704456,winter
Dubai,2016-02-07,23.659320512559074,winter
Dubai,2016-02-08,15.808119504497293,winter
Dubai,2016-02-09,17.325672998270925,winter
Dubai,2016-02-10,13.21319640157863,winter
Dubai,2016-02-11,20.727353502376786,winter
Dubai,2016-02-12,25.19346099549849,winter
Dubai,2016-02-13,22.60593836138777,winter
Dubai,2016-02-14,10.319216950234619,winter
Dubai,2016-02-15,23.662144902530734,winter
Dubai,2016-02-16,20.41955785602795,winter
Dubai,2016-02-17,21.766843466131686,winter
Dubai,2016-02-18,26.396925428237342,winter
Dubai,2016-02-19,21.218500742245702,winter
Dubai,2016-02-20,21.648088644430786,winter
Dubai,2016-02-21,17.318961811425122,winter
Dubai,2016-02-22,26.351093623329216,winter
Dubai,2016-02-23,17.88003161491599,winter
Dubai,2016-02-24,17.643382599953195,winter
Dubai,2016-02-25,19.110495278956282,winter
Dubai,2016-02-26,16.029796642263356,winter
Dubai,2016-02-27,20.26849196687928,winter
Dubai,2016-02-28,25.244698507605523,winter
Dubai,2016-02-29,22.98354871823496,winter
Dubai,2016-03-01,30.122548814564503,spring
Dubai,2016-03-02,26.62814192189129,spring
Dubai,2016-03-03,27.86720099839507,spring
Dubai,2016-03-04,39.91699564526948,spring
Dubai,2016-03-05,27.993634519432103,spring
Dubai,2016-03-06,27.497436503393818,spring
Dubai,2016-03-07,30.344640448372743,spring
Dubai,2016-03-08,30.604467395426497,spring
Dubai,2016-03-09,28.780504138941644,spring
Dubai,2016-03-10,29.95647487792034,spring
Dubai,2016-03-11,38.71183219951377,spring
Dubai,2016-03-12,25.832873098824386,spring
Dubai,2016-03-13,23.96034493713919,spring
Dubai,2016-03-14,30.530590445522257,spring
Dubai,2016-03-15,33.764944850580356,spring
Dubai,2016-03-16,30.560180825041094,spring
Dubai,2016-03-17,25.946037214428383,spring
Dubai,2016-03-18,32.43396313285052,spring
Dubai,2016-03-19,32.98249328588435,spring
Dubai,2016-03-20,42.71274025515821,spring
Dubai,2016-03-21,18.358288154287347,spring
Dubai,2016-03-22,29.676766766322363,spring
Dubai,2016-03-23,29.320052711134046,spring
Dubai,2016-03-24,29.534222395833687,spring
Dubai,2016-03-25,20.52582277896981,spring
Dubai,2016-03-26,39.440229727287864,spring
Dubai,2016-03-27,29.747665782389525,spring
Dubai,2016-03-28,34.051027515906625,spring
Dubai,2016-03-29,26.831287452438332,spring
Dubai,2016-03-30,24.728847262724436,spring
Dubai,2016-03-31,30.536913182326284,spring
Dubai,2016-04-01,27.480953864905523,spring
Dubai,2016-04-02,30.08318924275515,spring
Dubai,2016-04-03,31.038328357974944,spring
Dubai,2016-04-04,28.012595330198117,spring
Dubai,2016-04-05,30.492686771181813,spring
Dubai,2016-04-06,32.81404008643863,spring
Dubai,2016-04-07,40.90797370119657,spring
Dubai,2016-04-08,29.687600801049697,spring
Dubai,2016-04-09,36.060925774898955,spring
Dubai,2016-04-10,33.91019594892581,spring
Dubai,2016-04-11,36.70595908826182,spring
Dubai,2016-04-12,33.960514094702376,spring
Dubai,2016-04-13,31.8258845732215,spring
Dubai,2016-04-14,30.405667361733453,spring
Dubai,2016-04-15,29.75972791747234,spring
Dubai,2016-04-16,20.27209824728194,spring
Dubai,2016-04-17,24.112009287017845,spring
Dubai,2016-04-18,28.982642787640287,spring
Dubai,2016-04-19,34.28384560920787,spring
Dubai,2016-04-20,25.123147614056506,spring
Dubai,2016-04-21,27.492408230761278,spring
Dubai,2016-04-22,30.03935201061328,spring
Dubai,2016-04-23,29.869470909025257,spring
Dubai,2016-04-24,28.92706905893405,spring
Dubai,2016-04-25,21.18620519891336,spring
Dubai,2016-04-26,28.601617791136743,spring
Dubai,2016-04-27,33.68294677388288,spring
Dubai,2016-04-28,18.751558069179374,spring
Dubai,2016-04-29,38.57238292365075,spring
Dubai,2016-04-30,33.720047650597216,spring
Dubai,2016-05-01,20.359089087272892,spring
Dubai,2016-05-02,34.42764429683519,spring
Dubai,2016-05-03,40.5776063096112,spring
Dubai,2016-05-04,30.67547842994193,spring
Dubai,2016-05-05,33.60199736807182,spring
Dubai,2016-05-06,37.897772125817646,spring
Dubai,2016-05-07,27.298994704291953,spring
Dubai,2016-05-08,21.725197818162343,spring
Dubai,2016-05-09,27.101756300376785,spring
Dubai,2016-05-10,24.167578507085377,spring
Dubai,2016-05-11,24.561719542368206,spring
Dubai,2016-05-12,28.07583054045035,spring
Dubai,2016-05-13,30.847014658794823,spring
Dubai,2016-05-14,40.68991293804429,spring
Dubai,2016-05-15,36.718628650139564,spring
Dubai,2016-05-16,26.099147808512434,spring
Dubai,2016-05-17,37.511505167056654,spring
Dubai,2016-05-18,36.532963171812455,spring
Dubai,2016-05-19,23.740984318798798,spring
Dubai,2016-05-20,26.825998673618482,spring
Dubai,2016-05-21,25.31779109511967,spring
Dubai,2016-05-22,33.053299900544545,spring
Dubai,2016-05-23,29.69123710009509,spring
Dubai,2016-05-24,34.351247574658814,spring
Dubai,2016-05-25,21.25922863452954,spring
Dubai,2016-05-26,32.48682317503911,spring
Dubai,2016-05-27,28.30440756895455,spring
Dubai,2016-05-28,23.237368956880182,spring
Dubai,2016-05-29,27.387365396842192,spring
Dubai,2016-05-30,30.706453240659812,spring
Dubai,2016-05-31,30.849165334617407,spring
Dubai,2016-06-01,33.47981686821147,summer
Dubai,2016-06-02,30.821766106082514,summer
Dubai,2016-06-03,39.6898770121248,summer
Dubai,2016-06-04,33.805193044040976,summer
Dubai,2016-06-05,50.88744727263983,summer
Dubai,2016-06-06,43.99455855139717,summer
Dubai,2016-06-07,33.77779883504839,summer
Dubai,2016-06-08,44.55148243691005,summer
Dubai,2016-06-09,35.19875667248822,summer
Dubai,2016-06-10,43.196113312075006,summer
Dubai,2016-06-11,35.156430941819,summer
Dubai,2016-06-12,49.14262065716309,summer
Dubai,2016-06-13,32.841730359377536,summer
Dubai,2016-06-14,43.725432659632446,summer
Dubai,2016-06-15,37.647713503613396,summer
Dubai,2016-06-16,50.11705276394231,summer
Dubai,2016-06-17,35.201821977881266,summer
Dubai,2016-06-18,34.76741246752849,summer
Dubai,2016-06-19,43.63290163054212,summer
Dubai,2016-06-20,36.18502041491261,summer
Dubai,2016-06-21,41.51401054840205,summer
Dubai,2016-06-22,34.009662185543505,summer
Dubai,2016-06-23,41.917396617494724,summer
Dubai,2016-06-24,40.473835541006196,summer
Dubai,2016-06-25,47.367791147938505,summer
Dubai,2016-06-26,40.89392019076312,summer
Dubai,2016-06-27,46.973724971045826,summer
Dubai,2016-06-28,32.769133950953574,summer
Dubai,2016-06-29,37.738693881060705,summer
Dubai,2016-06-30,42.604934192161664,summer
Dubai,2016-07-01,40.29650634074121,summer
Dubai,2016-07-02,37.246477588570386,summer
Dubai,2016-07-03,36.7059418820524,summer
Dubai,2016-07-04,35.43033615007915,summer
Dubai,2016-07-05,46.423288552329005,summer
Dubai,2016-07-06,43.198832993514486,summer
Dubai,2016-07-07,42.6200133335778,summer
Dubai,2016-07-08,38.628407234850826,summer
Dubai,2016-07-09,36.50460029384824,summer
Dubai,2016-07-10,39.26979445036916,summer
Dubai,2016-07-11,46.825954213922614,summer
Dubai,2016-07-12,45.133984252449544,summer
Dubai,2016-07-13,37.0008331488765,summer
Dubai,2016-07-14,49.0813350759409,summer
Dubai,2016-07-15,29.394535618955675,summer
Dubai,2016-07-16,39.82673815172374,summer
Dubai,2016-07-17,37.93218144908913,summer
Dubai,2016-07-18,46.41977678565328,summer
Dubai,2016-07-19,39.05335968394119,summer
Dubai,2016-07-20,46.69754641686013,summer
Dubai,2016-07-21,49.91690404502788,summer
Dubai,2016-07-22,44.7596830603389,summer
Dubai,2016-07-23,42.97203034616639,summer
Dubai,2016-07-24,40.843604073559575,summer
Dubai,2016-07-25,36.398452848850646,summer
Dubai,2016-07-26,37.70961852436902,summer
Dubai,2016-07-27,38.35716734210028,summer
Dubai,2016-07-28,42.4069717785595,summer
Dubai,2016-07-29,45.35509701881081,summer
Dubai,2016-07-30,46.26850049232776,summer
Dubai,2016-07-31,40.68586097564919,summer
Dubai,2016-08-01,44.05091962282828,summer
Dubai,2016-08-02,26.226972841781055,summer
Dubai,2016-08-03,47.20596949763065,summer
Dubai,2016-08-04,35.9068465188927,summer
Dubai,2016-08-05,37.73604927498157,summer
Dubai,2016-08-06,37.46761995164968,summer
Dubai,2016-08-07,38.22720258633807,summer
Dubai,2016-08-08,47.54372117043216,summer
Dubai,2016-08-09,45.96859732522136,summer
Dubai,2016-08-10,38.49131505862262,summer
Dubai,2016-08-11,37.79169277804189,summer
Dubai,2016-08-12,34.30839612606473,summer
Dubai,2016-08-13,42.56950636752987,summer
Dubai,2016-08-14,36.34899502021525,summer
Dubai,2016-08-15,41.1529802700213,summer
Dubai,2016-08-16,41.90497158285019,summer
Dubai,2016-08-17,38.09336240734302,summer
Dubai,2016-08-18,44.45682568151229,summer
Dubai,2016-08-19,39.56589665754968,summer
Dubai,2016-08-20,37.3342986671084,summer
Dubai,2016-08-21,35.90575981562118,summer
Dubai,2016-08-22,35.957135947456585,summer
Dubai,2016-08-23,40.86760367287751,summer
Dubai,2016-08-24,42.59676011841176,summer
Dubai,2016-08-25,38.563741776202214,summer
Dubai,2016-08-26,28.887383849984094,summer
Dubai,2016-08-27,48.99565973654235,summer
Dubai,2016-08-28,28.459371369646966,summer
Dubai,2016-08-29,42.950263719263226,summer
Dubai,2016-08-30,33.77954887484065,summer
Dubai,2016-08-31,44.07731278565707,summer
Dubai,2016-09-01,16.640223322480026,autumn
Dubai,2016-09-02,32.993923664710216,autumn
Dubai,2016-09-03,28.331247914773794,autumn
Dubai,2016-09-04,30.632789250675657,autumn
Dubai,2016-09-05,29.724688170733504,autumn
Dubai,2016-09-06,23.60679473516278,autumn
Dubai,2016-09-07,28.964231917449386,autumn
Dubai,2016-09-08,28.883988620699032,autumn
Dubai,2016-09-09,30.159009802065967,autumn
Dubai,2016-09-10,32.59281945115302,autumn
Dubai,2016-09-11,17.709356434638785,autumn
Dubai,2016-09-12,20.183068137466506,autumn
Dubai,2016-09-13,33.07349533710285,autumn
Dubai,2016-09-14,34.23826363535369,autumn
Dubai,2016-09-15,30.310687902508658,autumn
Dubai,2016-09-16,31.379432486298295,autumn
Dubai,2016-09-17,39.05651300937754,autumn
Dubai,2016-09-18,33.157243863347844,autumn
Dubai,2016-09-19,27.922981693669353,autumn
Dubai,2016-09-20,25.260455552830432,autumn
Dubai,2016-09-21,26.043825084495428,autumn
Dubai,2016-09-22,27.705537232017353,autumn
Dubai,2016-09-23,30.155715077002654,autumn
Dubai,2016-09-24,24.15806753161545,autumn
Dubai,2016-09-25,27.78185641031826,autumn
Dubai,2016-09-26,31.14071721139552,autumn
Dubai,2016-09-27,39.43846169523455,autumn
Dubai,2016-09-28,34.71808252680635,autumn
Dubai,2016-09-29,23.307763733299314,autumn
Dubai,2016-09-30,25.693694163772836,autumn
Dubai,2016-10-01,27.514025638658968,autumn
Dubai,2016-10-02,29.91486747174294,autumn
Dubai,2016-10-03,23.348524755122924,autumn
Dubai,2016-10-04,31.31657436453931,autumn
Dubai,2016-10-05,28.96697855086946,autumn
Dubai,2016-10-06,27.083703875898195,autumn
Dubai,2016-10-07,30.58266784010731,autumn
Dubai,2016-10-08,24.79279418212358,autumn
Dubai,2016-10-09,30.505440298885627,autumn
Dubai,2016-10-10,35.39092896984489,autumn
Dubai,2016-10-11,34.25925853926701,autumn
Dubai,2016-10-12,26.491401431798973,autumn
Dubai,2016-10-13,23.89252524580923,autumn
Dubai,2016-10-14,21.480707837319862,autumn
Dubai,2016-10-15,23.480689891930496,autumn
Dubai,2016-10-16,24.753203520092338,autumn
Dubai,2016-10-17,24.10300119321988,autumn
Dubai,2016-10-18,28.616878105937932,autumn
Dubai,2016-10-19,18.81512004968077,autumn
Dubai,2016-10-20,35.72660303972842,autumn
Dubai,2016-10-21,32.686145728192635,autumn
Dubai,2016-10-22,33.835752549003715,autumn
Dubai,2016-10-23,25.49342399799216,autumn
Dubai,2016-10-24,34.687903787153054,autumn
Dubai,2016-10-25,34.972500764798376,autumn
Dubai,2016-10-26,35.24376175425314,autumn
Dubai,2016-10-27,38.79095741437883,autumn
Dubai,2016-10-28,30.504947401859205,autumn
Dubai,2016-10-29,25.411798055315277,autumn
Dubai,2016-10-30,20.323939864531344,autumn
Dubai,2016-10-31,27.20868420441916,autumn
Dubai,2016-11-01,29.855616102788364,autumn
Dubai,2016-11-02,27.982628000633838,autumn
Dubai,2016-11-03,31.877955044910948,autumn
Dubai,2016-11-04,34.59988902063689,autumn
Dubai,2016-11-05,32.28941609057015,autumn
Dubai,2016-11-06,28.337506287462748,autumn
Dubai,2016-11-07,36.46704704911474,autumn
Dubai,2016-11-08,24.71371847656381,autumn
Dubai,2016-11-09,32.87930534957916,autumn
Dubai,2016-11-10,33.12309343498608,autumn
Dubai,2016-11-11,33.52261790524984,autumn
Dubai,2016-11-12,25.36932206026889,autumn
Dubai,2016-11-13,25.670293240923513,autumn
Dubai,2016-11-14,24.463768763133892,autumn
Dubai,2016-11-15,36.44036604267258,autumn
Dubai,2016-11-16,38.58691281182417,autumn
Dubai,2016-11-17,39.30418163386069,autumn
Dubai,2016-11-18,20.87014687069434,autumn
Dubai,2016-11-19,39.48256114589792,autumn
Dubai,2016-11-20,23.955721706037274,autumn
Dubai,2016-11-21,32.221959532489166,autumn
Dubai,2016-11-22,28.671279361594955,autumn
Dubai,2016-11-23,26.774377694699126,autumn
Dubai,2016-11-24,31.268906053339705,autumn
Dubai,2016-11-25,35.88433722376823,autumn
Dubai,2016-11-26,24.810120423601134,autumn
Dubai,2016-11-27,34.68848997572978,autumn
Dubai,2016-11-28,20.114178797789194,autumn
Dubai,2016-11-29,26.03432372557457,autumn
Dubai,2016-11-30,34.620790274238175,autumn
Dubai,2016-12-01,23.08996120385485,winter
Dubai,2016-12-02,29.769986283271813,winter
Dubai,2016-12-03,25.233604949921663,winter
Dubai,2016-12-04,14.554395174129755,winter
Dubai,2016-12-05,19.233668525680926,winter
Dubai,2016-12-06,21.66618397704024,winter
Dubai,2016-12-07,17.92711805993461,winter
Dubai,2016-12-08,16.770162643288767,winter
Dubai,2016-12-09,26.21044315037494,winter
Dubai,2016-12-10,20.50448765070645,winter
Dubai,2016-12-11,26.696055351894742,winter
Dubai,2016-12-12,23.274464037304494,winter
Dubai,2016-12-13,24.88190310871721,winter
Dubai,2016-12-14,26.354952319852607,winter
Dubai,2016-12-15,20.149206090650647,winter
